_id,class,diet,latin_name
21,mammals,Insectivore,Aardwolf
8,cat,Omnivore,Purrpaws
4,Reptilia,herbivore,Tortoise
3,Bird,Insectivore,Owal
2,mammals,Carnivore,panda
13,mammals,Herbivore,Kangaroo
_design/c3abef15d7a2274182d7731686a535019932598c,,,
_design/01f06d21827b291ed141bb8b7558238f54cc2eb6,,,
11,Amphibia,Insectivore,frog
17,aves,Insectivore,Nightingle
12,mammals,Carnivore,wolf
7,Bird,herbivore,Piegon
1,mammals,Carnivore,Lion
_design/697255d8a07d6d85a59fa0fbdf180ec1672e57f9,,,
16,mammals,Carnivore,Fox
14,mammals,Carnivore,Hyena
23,Aves,Omnivore,Chicken
15,mammals,Carnivore,jaguar
20,mammals,Herbivore,Giraffe
22,Repltiles,Insectivore,Lizards
6,Mammal,Carnivore,Zebra
19,mammals,Herbivore,Sheep
24,mammals,Herbivore,rabbit
18,Repltiles,Carnivore,crocodile
5,Arachnids,Carnivore,Spider
9,dog,Omnivore,Barky
10,cat,Omnivore,Meow
